"Day of year","Hour","week_or_not","road_num","functional_road_class_desc","time_rate","rain","temperature","atmospheric_pressure","humidity","wind_speed","clouds","current_luminosity"
301,3,1,4,2,0.9999986486504746,0,13,1016,87,4,0,0
301,4,1,1,3,0.9999962963100135,0,13,1016,93,4,40,0
301,4,1,2,3,0.9999993750003906,0,13,1016,93,4,40,0
301,4,1,3,1,0.9999988235307957,0,13,1016,93,4,40,0
301,4,1,4,2,0.9999986486504746,0,13,1016,93,4,40,0
301,5,1,1,3,0.9999962963100135,0,13,1015,87,4,75,0
301,5,1,2,3,0.9999993750003906,0,13,1015,87,4,75,0
301,5,1,3,1,0.9999988235307957,0,13,1015,87,4,75,0
301,5,1,4,2,0.9999986486504746,0,13,1015,87,4,75,0
301,6,1,1,3,0.9999962963100135,0,14,1015,87,4,75,0
301,6,1,2,3,0.9999993750003906,0,14,1015,87,4,75,0
301,6,1,3,1,0.9999988235307957,0,14,1015,87,4,75,0
301,6,1,4,2,0.9999986486504746,0,14,1015,87,4,75,0
301,7,1,1,3,0.9999962963100135,0,15,1016,82,4,75,2
301,7,1,2,3,1.0604160039066641,0,15,1016,82,4,75,2
301,7,1,3,1,1.624519196518401,0,15,1016,82,4,75,2
301,7,1,4,2,1.1171156075014312,0,15,1016,82,4,75,2
301,8,1,1,3,0.9999962963100135,1,15,1016,93,3,75,2
301,8,1,2,3,1.0999993125004295,1,15,1016,93,3,75,2
301,8,1,3,1,3.1461068744010783,1,15,1016,93,3,75,2
301,8,1,4,2,1.5700879890101973,1,15,1016,93,3,75,2
301,9,1,1,3,1.217109260335425,0,15,1016,93,4,75,2
301,9,1,2,3,1.48541573828183,0,15,1016,93,4,75,2
301,9,1,3,1,4.435899287679603,0,15,1016,93,4,75,2
301,9,1,4,2,1.9126701023176602,0,15,1016,93,4,75,2
301,10,1,1,3,1.123452629187793,0,15,1016,93,5,75,2
301,10,1,2,3,1.3479158242192764,0,15,1016,93,5,75,2
301,10,1,3,1,1.3019592525969577,0,15,1016,93,5,75,2
301,10,1,4,2,1.975367690507752,0,15,1016,93,5,75,2
301,11,1,1,3,1.2137035801376936,0,16,1016,88,4,75,2
301,11,1,2,3,2.0967111818218935,0,16,1016,88,4,75,2
301,11,1,3,1,1.2509789204169564,0,16,1016,88,4,75,2
301,11,1,4,2,1.2612595568564546,0,16,1016,88,4,75,2
301,12,1,1,3,0.9999962963100135,0,17,1016,88,4,75,2
301,12,1,2,3,1.5352591874706298,0,17,1016,88,4,75,2
301,12,1,3,1,1.0941163598631058,0,17,1016,88,4,75,2
301,12,1,4,2,2.5444410308354106,0,17,1016,88,4,75,2
301,13,1,1,3,0.9999962963100135,0,18,1016,82,7,75,2
301,13,1,2,3,1.2117526354272081,0,18,1016,82,7,75,2
301,13,1,3,1,1.4705865051923466,0,18,1016,82,7,75,2
301,13,1,4,2,1.4728508806919787,0,18,1016,82,7,75,2
301,14,1,1,3,1.1724095800271959,0,18,1015,83,6,75,2
301,14,1,2,3,1.4985901516233007,0,18,1015,83,6,75,2
301,14,1,3,1,1.24705735640311,0,18,1015,83,6,75,2
301,14,1,4,2,2.0643816229477188,0,18,1015,83,6,75,2
301,15,1,1,3,1.0987613626122372,0,18,1015,82,6,75,2
301,15,1,2,3,1.7326699458841572,0,18,1015,82,6,75,2
301,15,1,3,1,1.3851685429462082,0,18,1015,82,6,75,2
301,15,1,4,2,1.7227003840985673,0,18,1015,82,6,75,2
301,16,1,1,3,1.3218345224096928,0,17,1015,88,4,75,2
301,16,1,2,3,1.564582355469361,0,17,1015,88,4,75,2
301,16,1,3,1,1.2400706744338965,0,17,1015,88,4,75,2
301,16,1,4,2,1.7545321845260489,0,17,1015,88,4,75,2
301,17,1,1,3,1.3354570729166075,0,17,1015,93,5,75,0
301,17,1,2,3,2.1930502398147307,0,17,1015,93,5,75,0
301,17,1,3,1,1.721566602078507,0,17,1015,93,5,75,0
301,17,1,4,2,2.9645198531702106,0,17,1015,93,5,75,0
301,18,1,1,3,1.2711746463294196,0,17,1015,93,5,75,0
301,18,1,2,3,2.66290537251911,0,17,1015,93,5,75,0
301,18,1,3,1,3.2042944890282206,0,17,1015,93,5,75,0
301,18,1,4,2,3.3235139896872434,0,17,1015,93,5,75,0
301,19,1,1,3,1.123452629187793,0,16,1015,100,5,75,0
301,19,1,2,3,2.175348818040716,0,16,1015,100,5,75,0
301,19,1,3,1,1.294116124569265,0,16,1015,100,5,75,0
301,19,1,4,2,1.509006969810401,0,16,1015,100,5,75,0
301,20,1,1,3,1.0689616608820895,2,16,1015,93,4,75,0
301,20,1,2,3,1.4355846544472812,2,16,1015,93,4,75,0
301,20,1,3,1,1.2567035183259296,2,16,1015,93,4,75,0
301,20,1,4,2,1.1171156075014312,2,16,1015,93,4,75,0
301,21,1,1,3,0.9999962963100135,0,16,1016,93,5,75,0
301,21,1,2,3,0.9999993750003906,0,16,1016,93,5,75,0
301,21,1,3,1,0.9999988235307957,0,16,1016,93,5,75,0
301,21,1,4,2,0.9999986486504746,0,16,1016,93,5,75,0
301,22,1,1,3,0.9999962963100135,0,16,1016,93,4,90,0
301,22,1,2,3,0.9999993750003906,0,16,1016,93,4,90,0
301,22,1,3,1,0.9999988235307957,0,16,1016,93,4,90,0
301,22,1,4,2,0.9999986486504746,0,16,1016,93,4,90,0
301,23,1,1,3,0.9999962963100135,0,16,1016,100,4,90,0
301,23,1,2,3,1.0999993125004295,0,16,1016,100,4,90,0
301,23,1,3,1,0.9999988235307957,0,16,1016,100,4,90,0
301,23,1,4,2,0.9999986486504746,0,16,1016,100,4,90,0
302,0,1,1,3,0.9999962963100135,0,16,1016,100,5,90,0
302,0,1,2,3,0.9999993750003906,0,16,1016,100,5,90,0
302,0,1,3,1,0.9999988235307957,0,16,1016,100,5,90,0
302,0,1,4,2,0.9999986486504746,0,16,1016,100,5,90,0
302,1,1,1,3,0.9999962963100135,0,15,1016,100,5,75,0
302,1,1,2,3,0.9999993750003906,0,15,1016,100,5,75,0
302,1,1,3,1,0.9999988235307957,0,15,1016,100,5,75,0
302,1,1,4,2,0.9999986486504746,0,15,1016,100,5,75,0
302,2,1,1,3,0.9999962963100135,0,15,1016,100,4,90,0
302,2,1,2,3,0.9999993750003906,0,15,1016,100,4,90,0
302,2,1,3,1,0.9999988235307957,0,15,1016,100,4,90,0
302,2,1,4,2,0.9999986486504746,0,15,1016,100,4,90,0
302,3,1,1,3,0.9999962963100135,0,15,1016,100,4,90,0
302,3,1,2,3,0.9999993750003906,0,15,1016,100,4,90,0
302,3,1,3,1,0.9999988235307957,0,15,1016,100,4,90,0
302,3,1,4,2,0.9999986486504746,0,15,1016,100,4,90,0
302,4,1,1,3,0.9999962963100135,0,15,1016,100,4,90,0
302,4,1,2,3,0.9999993750003906,0,15,1016,100,4,90,0
302,4,1,3,1,0.9999988235307957,0,15,1016,100,4,90,0
302,4,1,4,2,0.9999986486504746,0,15,1016,100,4,90,0
302,5,1,1,3,0.9999962963100135,0,15,1016,100,4,75,0
302,5,1,2,3,0.9999993750003906,0,15,1016,100,4,75,0
302,5,1,3,1,0.9999988235307957,0,15,1016,100,4,75,0
302,5,1,4,2,0.9999986486504746,0,15,1016,100,4,75,0
302,6,1,1,3,0.9999962963100135,0,15,1016,100,3,75,0
302,6,1,2,3,0.9999993750003906,0,15,1016,100,3,75,0
302,6,1,3,1,0.9999988235307957,0,15,1016,100,3,75,0
302,6,1,4,2,0.9999986486504746,0,15,1016,100,3,75,0
302,7,1,1,3,0.9999962963100135,0,15,1016,93,3,40,2
302,7,1,2,3,0.9999993750003906,0,15,1016,93,3,40,2
302,7,1,3,1,1.556365097656717,0,15,1016,93,3,40,2
302,7,1,4,2,0.9999986486504746,0,15,1016,93,3,40,2
302,8,1,1,3,0.9999962963100135,0,15,1017,100,2,75,2
302,8,1,2,3,1.308332515625511,0,15,1017,100,2,75,2
302,8,1,3,1,4.4491015739134125,0,15,1017,100,2,75,2
302,8,1,4,2,1.5725704217572791,0,15,1017,100,2,75,2
302,9,1,1,3,1.123452629187793,0,16,1018,93,3,40,2
302,9,1,2,3,1.2278532976567766,0,16,1018,93,3,40,2
302,9,1,3,1,3.111815632972538,0,16,1018,93,3,40,2
302,9,1,4,2,1.716213897008247,0,16,1018,93,3,40,2
302,10,1,1,3,1.1975264289144607,0,17,1018,88,4,75,2
302,10,1,2,3,1.6009624140631837,0,17,1018,88,4,75,2
302,10,1,3,1,1.1302668820462012,0,17,1018,88,4,75,2
302,10,1,4,2,1.2622205332555132,0,17,1018,88,4,75,2
302,11,1,1,3,1.1975264289144607,0,17,1018,93,4,75,2
302,11,1,2,3,1.9467955312508187,0,17,1018,93,4,75,2
302,11,1,3,1,0.9999988235307957,0,17,1018,93,4,75,2
302,11,1,4,2,1.2792775505258325,0,17,1018,93,4,75,2
302,12,1,1,3,1.0919500873587797,0,17,1018,93,3,75,2
302,12,1,2,3,1.774998890625693,0,17,1018,93,3,75,2
302,12,1,3,1,1.141175128029261,0,17,1018,93,3,75,2
302,12,1,4,2,1.6081059349919795,0,17,1018,93,3,75,2
302,13,1,1,3,1.0919500873587797,0,17,1017,93,5,75,2
302,13,1,2,3,1.3352593437807259,0,17,1017,93,5,75,2
302,13,1,3,1,1.1937331126137287,0,17,1017,93,5,75,2
302,13,1,4,2,1.4549529888022674,0,17,1017,93,5,75,2
302,14,1,1,3,1.261383358331945,0,17,1017,93,4,75,2
302,14,1,2,3,1.4542741849465954,0,17,1017,93,4,75,2
302,14,1,3,1,1.1494239481491904,0,17,1017,93,4,75,2
302,14,1,4,2,2.797894158201032,0,17,1017,93,4,75,2
302,15,1,1,3,1.0689616608820895,0,16,1017,100,6,75,2
302,15,1,2,3,1.4624269003312715,0,16,1017,100,6,75,2
302,15,1,3,1,1.2873548240907122,0,16,1017,100,6,75,2
302,15,1,4,2,1.6290068278285839,0,16,1017,100,6,75,2
302,16,1,1,3,1.370365294943352,0,16,1018,93,5,75,2
302,16,1,2,3,1.9034670874708677,0,16,1018,93,5,75,2
302,16,1,3,1,1.260760304022109,0,16,1018,93,5,75,2
302,16,1,4,2,2.165943031968858,0,16,1018,93,5,75,2
302,17,1,1,3,1.4367766547931444,0,16,1018,100,4,75,0
302,17,1,2,3,2.1930502398147307,0,16,1018,100,4,75,0
302,17,1,3,1,3.218927746571522,0,16,1018,100,4,75,0
302,17,1,4,2,2.0585557767264278,0,16,1018,100,4,75,0
302,18,1,1,3,1.2596805182330792,0,16,1018,100,3,75,0
302,18,1,2,3,2.144748253126026,0,16,1018,100,3,75,0
302,18,1,3,1,2.4705853287231427,0,16,1018,100,3,75,0
302,18,1,4,2,2.2064835177249584,0,16,1018,100,3,75,0
302,19,1,1,3,1.0919500873587797,0,16,1019,100,3,75,0
302,19,1,2,3,2.245831929688377,0,16,1019,100,3,75,0
302,19,1,3,1,1.417622882606118,0,16,1019,100,3,75,0
302,19,1,4,2,1.8416191459200557,0,16,1019,100,3,75,0
302,20,1,1,3,0.9999962963100135,0,16,1019,93,4,75,0
302,20,1,2,3,1.643592453095672,0,16,1019,93,4,75,0
302,20,1,3,1,0.9999988235307957,0,16,1019,93,4,75,0
302,20,1,4,2,1.1111096176196251,0,16,1019,93,4,75,0
302,21,1,1,3,0.9999962963100135,0,16,1020,100,3,75,0
302,21,1,2,3,1.111752697927169,0,16,1020,100,3,75,0
302,21,1,3,1,1.0941163598631058,0,16,1020,100,3,75,0
302,21,1,4,2,0.9999986486504746,0,16,1020,100,3,75,0
302,22,1,1,3,0.9999962963100135,0,16,1020,100,3,75,0
302,22,1,2,3,1.2854158632817518,0,16,1020,100,3,75,0
302,22,1,3,1,0.9999988235307957,0,16,1020,100,3,75,0
302,22,1,4,2,0.9999986486504746,0,16,1020,100,3,75,0
302,23,1,1,3,0.9999962963100135,0,16,1020,100,5,75,0
302,23,1,2,3,0.9999993750003906,0,16,1020,100,5,75,0
302,23,1,3,1,0.9999988235307957,0,16,1020,100,5,75,0
302,23,1,4,2,0.9999986486504746,0,16,1020,100,5,75,0
303,0,1,1,3,0.9999962963100135,0,16,1020,100,4,75,0
303,0,1,2,3,0.9999993750003906,0,16,1020,100,4,75,0
303,0,1,3,1,1.0842899233990273,0,16,1020,100,4,75,0
303,0,1,4,2,0.9999986486504746,0,16,1020,100,4,75,0
303,1,1,1,3,0.9999962963100135,0,16,1020,100,5,75,0
303,1,1,2,3,0.9999993750003906,0,16,1020,100,5,75,0
303,1,1,3,1,0.9999988235307957,0,16,1020,100,5,75,0
303,1,1,4,2,0.9999986486504746,0,16,1020,100,5,75,0
303,2,1,1,3,0.9999962963100135,0,16,1020,93,3,75,0
303,2,1,2,3,0.9999993750003906,0,16,1020,93,3,75,0
303,2,1,3,1,0.9999988235307957,0,16,1020,93,3,75,0
303,2,1,4,2,0.9999986486504746,0,16,1020,93,3,75,0
303,3,1,1,3,0.9999962963100135,0,16,1019,100,5,75,0
303,3,1,2,3,0.9999993750003906,0,16,1019,100,5,75,0
303,3,1,3,1,0.9999988235307957,0,16,1019,100,5,75,0
303,3,1,4,2,0.9999986486504746,0,16,1019,100,5,75,0
303,4,1,1,3,0.9999962963100135,0,16,1019,93,5,75,0
303,4,1,2,3,0.9999993750003906,0,16,1019,93,5,75,0
303,4,1,3,1,0.9999988235307957,0,16,1019,93,5,75,0
303,4,1,4,2,0.9999986486504746,0,16,1019,93,5,75,0
303,5,1,1,3,0.9999962963100135,2,16,1019,93,5,75,0
303,5,1,2,3,0.9999993750003906,2,16,1019,93,5,75,0
303,5,1,3,1,0.9999988235307957,2,16,1019,93,5,75,0
303,5,1,4,2,0.9999986486504746,2,16,1019,93,5,75,0
303,6,1,1,3,0.9999962963100135,2,16,1019,93,5,75,0
303,6,1,2,3,0.9999993750003906,2,16,1019,93,5,75,0
303,6,1,3,1,0.9999988235307957,2,16,1019,93,5,75,0
303,6,1,4,2,0.9999986486504746,2,16,1019,93,5,75,0
303,7,1,1,3,0.9999962963100136,1,16,1019,93,6,75,2
303,7,1,2,3,0.9999993750003906,1,16,1019,93,6,75,2
303,7,1,3,1,1.699998000002353,1,16,1019,93,6,75,2
303,7,1,4,2,0.9999986486504747,1,16,1019,93,6,75,2
303,8,1,1,3,0.9999962963100135,2,16,1020,93,6,75,2
303,8,1,2,3,1.1278533601567375,2,16,1020,93,6,75,2
303,8,1,3,1,3.737971747601789,2,16,1020,93,6,75,2
303,8,1,4,2,1.9781955420180135,2,16,1020,93,6,75,2
303,9,1,1,3,0.9999962963100135,2,16,1020,100,7,75,2
303,9,1,2,3,1.311752572927247,2,16,1020,100,7,75,2
303,9,1,3,1,2.8514022437628803,2,16,1020,100,7,75,2
303,9,1,4,2,1.5039619503216635,2,16,1020,100,7,75,2
303,10,1,1,3,3.459758184741892,1,16,1020,100,6,75,2
303,10,1,2,3,1.3958324609380452,1,16,1020,100,6,75,2
303,10,1,3,1,1.6053621304154118,1,16,1020,100,6,75,2
303,10,1,4,2,1.550688605656024,1,16,1020,100,6,75,2
303,11,1,1,3,0.9999962963100135,1,17,1020,100,6,90,2
303,11,1,2,3,1.4542741849465954,1,17,1020,100,6,90,2
303,11,1,3,1,1.1999985882369548,1,17,1020,100,6,90,2
303,11,1,4,2,1.390568699191437,1,17,1020,100,6,90,2
303,12,1,1,3,1.148143895763349,2,17,1020,100,7,90,2
303,12,1,2,3,1.5937490039068725,2,17,1020,100,7,90,2
303,12,1,3,1,1.2068951464581579,2,17,1020,100,7,90,2
303,12,1,4,2,1.8377152524968816,2,17,1020,100,7,90,2
303,13,1,1,3,1.5985468047533944,0,17,1020,100,5,90,2
303,13,1,2,3,1.2117526354272081,0,17,1020,100,5,90,2
303,13,1,3,1,1.125488871973876,0,17,1020,100,5,90,2
303,13,1,4,2,1.3243225346992773,0,17,1020,100,5,90,2
303,14,1,1,3,1.2098720622022388,0,17,1020,100,3,90,2
303,14,1,2,3,1.4562490898443188,0,17,1020,100,3,90,2
303,14,1,3,1,1.3411748927354201,0,17,1020,100,3,90,2
303,14,1,4,2,2.2177748207446832,0,17,1020,100,3,90,2
303,15,1,1,3,0.9999962963100135,0,17,1020,100,3,90,2
303,15,1,2,3,1.8291655234382143,0,17,1020,100,3,90,2
303,15,1,3,1,1.2196064083061862,0,17,1020,100,3,90,2
303,15,1,4,2,1.7111088296326715,0,17,1020,100,3,90,2
303,16,1,1,3,1.0689616608820895,0,17,1020,100,3,90,2
303,16,1,2,3,2.730622183414763,0,17,1020,100,3,90,2
303,16,1,3,1,1.0996155762814186,0,17,1020,100,3,90,2
303,16,1,4,2,1.7275652539208,0,17,1020,100,3,90,2
303,17,1,1,3,1.3388627531143387,0,17,1021,100,2,90,0
303,17,1,2,3,3.037498101563686,0,17,1021,100,2,90,0
303,17,1,3,1,1.7874669311089804,0,17,1021,100,2,90,0
303,17,1,4,2,1.8693668431979593,0,17,1021,100,2,90,0
303,18,1,1,3,1.0919500873587797,0,17,1021,100,1,90,0
303,18,1,2,3,2.1618363443218245,0,17,1021,100,1,90,0
303,18,1,3,1,1.7154716154112504,0,17,1021,100,1,90,0
303,18,1,4,2,1.657655417582769,0,17,1021,100,1,90,0
303,19,1,1,3,1.0919500873587797,0,16,1022,100,1,90,0
303,19,1,2,3,1.9768217198768534,0,16,1022,100,1,90,0
303,19,1,3,1,1.3019592525969577,0,16,1022,100,1,90,0
303,19,1,4,2,1.630748558888318,0,16,1022,100,1,90,0
303,20,1,1,3,1.5517187020345908,0,16,1023,100,0,90,0
303,20,1,2,3,1.2153533054692716,0,16,1023,100,0,90,0
303,20,1,3,1,1.3302666467523605,0,16,1023,100,0,90,0
303,20,1,4,2,0.9999986486504746,0,16,1023,100,0,90,0
303,21,1,1,3,1.2962914952166842,0,16,1023,100,1,90,0
303,21,1,2,3,0.9999993750003906,0,16,1023,100,1,90,0
303,21,1,3,1,1.260760304022109,0,16,1023,100,1,90,0
303,21,1,4,2,0.9999986486504746,0,16,1023,100,1,90,0
303,22,1,1,3,0.9999962963100135,0,16,1023,100,1,99,0
303,22,1,2,3,0.9999993750003906,0,16,1023,100,1,99,0
303,22,1,3,1,1.478925485120604,0,16,1023,100,1,99,0
303,22,1,4,2,0.9999986486504746,0,16,1023,100,1,99,0
303,23,1,1,3,0.9999962963100135,0,16,1023,100,1,75,0
303,23,1,2,3,0.9999993750003906,0,16,1023,100,1,75,0
303,23,1,3,1,0.9999988235307957,0,16,1023,100,1,75,0
303,23,1,4,2,0.9999986486504746,0,16,1023,100,1,75,0
304,0,1,1,3,0.9999962963100135,0,16,1023,100,1,90,0
304,0,1,2,3,0.9999993750003906,0,16,1023,100,1,90,0
304,0,1,3,1,0.9999988235307957,0,16,1023,100,1,90,0
304,0,1,4,2,0.9999986486504746,0,16,1023,100,1,90,0
304,1,1,1,3,0.9999962963100135,0,16,1023,100,1,90,0
304,1,1,2,3,0.9999993750003906,0,16,1023,100,1,90,0
304,1,1,3,1,0.9999988235307957,0,16,1023,100,1,90,0
304,1,1,4,2,0.9999986486504746,0,16,1023,100,1,90,0
304,2,1,1,3,0.9999962963100135,0,16,1023,100,1,75,0
304,2,1,2,3,0.9999993750003906,0,16,1023,100,1,75,0
304,2,1,3,1,0.9999988235307957,0,16,1023,100,1,75,0
304,2,1,4,2,0.9999986486504746,0,16,1023,100,1,75,0
304,3,1,1,3,0.9999962963100135,0,16,1023,100,2,75,0
304,3,1,2,3,0.9999993750003906,0,16,1023,100,2,75,0
304,3,1,3,1,0.9999988235307957,0,16,1023,100,2,75,0
304,3,1,4,2,0.9999986486504746,0,16,1023,100,2,75,0
304,4,1,1,3,0.9999962963100135,0,16,1023,100,3,90,0
304,4,1,2,3,0.9999993750003906,0,16,1023,100,3,90,0
304,4,1,3,1,0.9999988235307957,0,16,1023,100,3,90,0
304,4,1,4,2,0.9999986486504746,0,16,1023,100,3,90,0
304,5,1,1,3,0.9999962963100135,0,15,1023,100,4,75,0
304,5,1,2,3,0.9999993750003906,0,15,1023,100,4,75,0
304,5,1,3,1,1.3019592525969577,0,15,1023,100,4,75,0
304,5,1,4,2,0.9999986486504746,0,15,1023,100,4,75,0
304,6,1,1,3,0.9999962963100135,0,16,1023,100,3,90,0
304,6,1,2,3,0.9999993750003906,0,16,1023,100,3,90,0
304,6,1,3,1,1.2873548240907122,0,16,1023,100,3,90,0
304,6,1,4,2,0.9999986486504746,0,16,1023,100,3,90,0
304,7,1,1,3,0.9999962963100135,0,16,1023,100,3,90,2
304,7,1,2,3,1.2153533054692716,0,16,1023,100,3,90,2
304,7,1,3,1,1.6818551460997972,0,16,1023,100,3,90,2
304,7,1,4,2,0.9999986486504746,0,16,1023,100,3,90,2
304,8,1,1,3,1.4687047789338665,0,16,1024,93,3,75,2
304,8,1,2,3,1.3687491445317845,0,16,1024,93,3,75,2
304,8,1,3,1,4.704883793677011,0,16,1024,93,3,75,2
304,8,1,4,2,1.4697878198462677,0,16,1024,93,3,75,2
304,9,1,1,3,1.1728351623389048,1,17,1024,100,4,75,2
304,9,1,2,3,1.5951700318216036,1,17,1024,100,4,75,2
304,9,1,3,1,4.070898108246492,1,17,1024,100,4,75,2
304,9,1,4,2,1.5315294618971234,1,17,1024,100,4,75,2
304,10,1,1,3,1.1728351623389048,0,17,1024,93,4,75,2
304,10,1,2,3,1.7632576222363996,0,17,1024,93,4,75,2
304,10,1,3,1,1.4356981211599673,0,17,1024,93,4,75,2
304,10,1,4,2,1.4991571524102287,0,17,1024,93,4,75,2
304,11,1,1,3,1.2716002286411285,0,18,1024,88,4,75,2
304,11,1,2,3,1.8833321562507352,0,18,1024,88,4,75,2
304,11,1,3,1,1.224745021551505,0,18,1024,88,4,75,2
304,11,1,4,2,1.4904484550696302,0,18,1024,88,4,75,2
304,12,1,1,3,1.0987613626122372,0,18,1024,100,6,75,2
304,12,1,2,3,2.193375644291421,0,18,1024,100,6,75,2
304,12,1,3,1,1.1819684205721899,0,18,1024,100,6,75,2
304,12,1,4,2,1.6885262656351512,0,18,1024,100,6,75,2
304,13,1,1,3,0.9999962963100136,0,17,1023,93,5,75,2
304,13,1,2,3,1.5781240136724914,0,17,1023,93,5,75,2
304,13,1,3,1,1.7988485070706814,0,17,1023,93,5,75,2
304,13,1,4,2,1.4729709824716453,0,17,1023,93,5,75,2
304,14,1,1,3,1.4938216278211316,0,17,1023,100,3,75,2
304,14,1,2,3,1.5347534029153298,0,17,1023,100,3,75,2
304,14,1,3,1,1.5006067734345492,0,17,1023,100,3,75,2
304,14,1,4,2,2.7555518694744,0,17,1023,100,3,75,2
304,15,1,1,3,0.9999962963100136,0,17,1024,100,1,75,2
304,15,1,2,3,2.168748644532097,0,17,1024,100,1,75,2
304,15,1,3,1,1.4058806989638835,0,17,1024,100,1,75,2
304,15,1,4,2,2.0472945306830663,0,17,1024,100,1,75,2
304,16,1,1,3,2.224571969273107,0,17,1024,100,2,90,2
304,16,1,2,3,2.8908099350674465,0,17,1024,100,2,90,2
304,16,1,3,1,1.6431353218015818,0,17,1024,100,2,90,2
304,16,1,4,2,2.4622389101531876,0,17,1024,100,2,90,2
304,17,1,1,3,1.5678954275477992,0,17,1024,100,2,90,0
304,17,1,2,3,2.7405387327440716,0,17,1024,100,2,90,0
304,17,1,3,1,3.2862221276223407,0,17,1024,100,2,90,0
304,17,1,4,2,2.8222184592642763,0,17,1024,100,2,90,0
304,18,1,1,3,1.167726727184313,0,17,1024,100,2,75,0
304,18,1,2,3,3.313254215608357,0,17,1024,100,2,75,0
304,18,1,3,1,3.4865860307440255,0,17,1024,100,2,75,0
304,18,1,4,2,3.200241501635894,0,17,1024,100,2,75,0
304,19,1,1,3,1.5615099048900607,0,17,1024,100,3,75,0
304,19,1,2,3,2.809246931071138,0,17,1024,100,3,75,0
304,19,1,3,1,5.934732206751501,0,17,1024,100,3,75,0
304,19,1,4,2,2.21170872291614,0,17,1024,100,3,75,0
304,20,1,1,3,0.9999962963100135,0,17,1024,100,3,75,0
304,20,1,2,3,1.6416175481979491,0,17,1024,100,3,75,0
304,20,1,3,1,5.730916875105956,0,17,1024,100,3,75,0
304,20,1,4,2,1.4127308318852512,0,17,1024,100,3,75,0
304,21,1,1,3,0.9999962963100135,0,17,1024,100,3,90,0
304,21,1,2,3,1.1479159492191984,0,17,1024,100,3,90,0
304,21,1,3,1,0.9999988235307957,0,17,1024,100,3,90,0
304,21,1,4,2,0.9999986486504746,0,17,1024,100,3,90,0
304,22,1,1,3,0.9999962963100135,0,17,1024,100,3,90,0
304,22,1,2,3,0.9999993750003906,0,17,1024,100,3,90,0
304,22,1,3,1,0.9999988235307957,0,17,1024,100,3,90,0
304,22,1,4,2,0.9999986486504746,0,17,1024,100,3,90,0
304,23,1,1,3,0.9999962963100135,0,17,1024,100,3,90,0
304,23,1,2,3,1.2389202544777143,0,17,1024,100,3,90,0
304,23,1,3,1,1.188233896195416,0,17,1024,100,3,90,0
304,23,1,4,2,1.1688873243664584,0,17,1024,100,3,90,0
305,0,1,1,3,1.123452629187793,0,17,1024,100,3,90,0
305,0,1,2,3,1.1999992500004686,0,17,1024,100,3,90,0
305,0,1,3,1,1.1647496010315819,0,17,1024,100,3,90,0
305,0,1,4,2,2.0086553649146897,0,17,1024,100,3,90,0
305,1,1,1,3,0.9999962963100135,0,17,1024,100,3,90,0
305,1,1,2,3,1.111752697927169,0,17,1024,100,3,90,0
305,1,1,3,1,0.9999988235307957,0,17,1024,100,3,90,0
305,1,1,4,2,0.9999986486504746,0,17,1024,100,3,90,0
305,2,1,1,3,0.9999962963100135,0,17,1023,100,3,90,0
305,2,1,2,3,1.2854158632817518,0,17,1023,100,3,90,0
305,2,1,3,1,0.9999988235307957,0,17,1023,100,3,90,0
305,2,1,4,2,0.9999986486504746,0,17,1023,100,3,90,0
305,3,1,1,3,0.9999962963100135,0,17,1023,100,3,90,0
305,3,1,2,3,1.2958325234380061,0,17,1023,100,3,90,0
305,3,1,3,1,0.9999988235307957,0,17,1023,100,3,90,0
305,3,1,4,2,0.9999986486504746,0,17,1023,100,3,90,0
305,4,1,1,3,0.9999962963100135,0,17,1022,100,3,75,0
305,4,1,2,3,0.9999993750003906,0,17,1022,100,3,75,0
305,4,1,3,1,0.9999988235307957,0,17,1022,100,3,75,0
305,4,1,4,2,0.9999986486504746,0,17,1022,100,3,75,0
305,5,1,1,3,0.9999962963100135,0,17,1022,100,4,75,0
305,5,1,2,3,0.9999993750003906,0,17,1022,100,4,75,0
305,5,1,3,1,0.9999988235307957,0,17,1022,100,4,75,0
305,5,1,4,2,0.9999986486504746,0,17,1022,100,4,75,0
305,6,1,1,3,0.9999962963100135,2,16,1022,100,4,75,0
305,6,1,2,3,0.9999993750003906,2,16,1022,100,4,75,0
305,6,1,3,1,0.9999988235307957,2,16,1022,100,4,75,0
305,6,1,4,2,0.9999986486504746,2,16,1022,100,4,75,0
305,7,1,1,3,0.9999962963100135,0,16,1021,100,5,75,2
305,7,1,2,3,0.9999993750003906,0,16,1021,100,5,75,2
305,7,1,3,1,0.9999988235307957,0,16,1021,100,5,75,2
305,7,1,4,2,0.9999986486504746,0,16,1021,100,5,75,2
305,8,1,1,3,0.9999962963100135,0,17,1021,100,4,90,2
305,8,1,2,3,0.9999993750003906,0,17,1021,100,4,90,2
305,8,1,3,1,1.4329485264734299,0,17,1021,100,4,90,2
305,8,1,4,2,0.9999986486504746,0,17,1021,100,4,90,2
305,9,1,1,3,0.9999962963100135,0,17,1021,100,5,90,2
305,9,1,2,3,0.9999993750003906,0,17,1021,100,5,90,2
305,9,1,3,1,0.9999988235307957,0,17,1021,100,5,90,2
305,9,1,4,2,0.9999986486504746,0,17,1021,100,5,90,2
305,10,1,1,3,0.9999962963100135,0,17,1021,100,5,90,2
305,10,1,2,3,0.9999993750003906,0,17,1021,100,5,90,2
